"codi","nom","naturalesa","codi_comarca","nom_comarca","lon","lat","url"
8068631,"Escola de Dansa Municipal de Moià Somnis","Públic",42,"Moianès","2.095479","41.809477","0"
8068631,"Escola de Dansa Municipal de Moià Somnis","Públic",42,"Moianès","2.095479","41.809477",""
8068641,"Escola Bressol Sant Genís","Públic",13,"Barcelonès","2.135699","41.426295","0"
8068641,"Escola Bressol Sant Genís","Públic",13,"Barcelonès","2.135699","41.426295",""
8068653,"Escola Bressol El Torrent","Públic",13,"Barcelonès","2.172789","41.446116","0"
8068653,"Escola Bressol El Torrent","Públic",13,"Barcelonès","2.172789","41.446116",""
8068677,"Escola Bressol La Bruna","Públic",40,"Vallès Occident","2.036372","41.491069","0"
8068677,"Escola Bressol La Bruna","Públic",40,"Vallès Occidental","2.036372","41.491069",""
8068690,"Escola Bressol El Fanalet","Públic",41,"Vallès Oriental","2.271988","41.722951","0"
8068690,"Escola Bressol El Fanalet","Públic",41,"Vallès Oriental","2.271988","41.722951",""
8068707,"Llar d'infants L'Espiga","Públic",40,"Vallès Occident","2.178059","41.531834","0"
8068707,"Llar d'infants L'Espiga","Públic",40,"Vallès Occidental","2.178059","41.531834",""
8068720,"LLI privada Serralada II","Privat",13,"Barcelonès","2.192252","41.414074","0"
8068720,"LLI privada Serralada II","Privat",13,"Barcelonès","2.192252","41.414074",""
8068732,"LLI privada Xiu-Xiu-Jardí","Privat",17,"Garraf","1.708367","41.215824","0"
8068732,"LLI privada Xiu-Xiu-Jardí","Privat",17,"Garraf","1.708367","41.215824",""
8068756,"EB privada La Lluna de Vilanova","Privat",17,"Garraf","1.71804","41.222853","0"
8068756,"EB privada La Lluna de Vilanova","Privat",17,"Garraf","1.71804","41.222853",""
8068768,"Llar d'infants Ralet-Ralet","Públic",40,"Vallès Occident","2.031743","41.59574","0"
8068768,"Llar d'infants Ralet-Ralet","Públic",40,"Vallès Occidental","2.031743","41.59574",""
8068771,"Escola Bressol Carabassa","Públic",13,"Barcelonès","2.178939","41.379933","0"
8068771,"Escola Bressol Carabassa","Públic",13,"Barcelonès","2.178939","41.379933",""
8068781,"LLI privada Colorins","Privat",40,"Vallès Occident","2.081495","41.561299","0"
8068781,"LLI privada Colorins","Privat",40,"Vallès Occidental","2.081495","41.561299",""
8068793,"Llar d'infants La Cigonya","Públic",13,"Barcelonès","2.205949","41.448572","0"
8068793,"Llar d'infants La Cigonya","Públic",13,"Barcelonès","2.205949","41.448572",""
8068801,"EB privada Les Tortuguetes","Privat",40,"Vallès Occident","2.076418","41.464077","0"
8068801,"EB privada Les Tortuguetes","Privat",40,"Vallès Occidental","2.076418","41.464077",""
8068811,"Llar d'infants Montesa","Públic",11,"Baix Llobregat","2.082387","41.369722","0"
8068811,"Llar d'infants Montesa","Públic",11,"Baix Llobregat","2.082387","41.369722",""
8068859,"Escola Bressol Municipal El Coral","Públic",40,"Vallès Occident","2.086905","41.615929","0"
8068859,"Escola Bressol Municipal El Coral","Públic",40,"Vallès Occidental","2.086905","41.615929",""
8068860,"The International School of Catalunya","Privat",41,"Vallès Oriental","2.28686","41.682772","0"
8068860,"The International School of Catalunya","Privat",41,"Vallès Oriental","2.28686","41.682772",""
8068896,"Esc. de Música Municipal de Castellbisbal","Públic",40,"Vallès Occident","1.981056","41.474902","0"
8068896,"Esc. de Música Municipal de Castellbisbal","Públic",40,"Vallès Occidental","1.981056","41.474902",""
8068902,"Llar d'infants El Menut","Públic",24,"Osona","2.249631","41.840411","https://sites.google.com/a/xtec.cat/elmenut/"
8068914,"LLI privada Petit Aloma","Privat",13,"Barcelonès","2.178494","41.432445","0"
8068914,"LLI privada Petit Aloma","Privat",13,"Barcelonès","2.178494","41.432445",""
8068926,"Llar d'infants La Cabana","Públic",3,"Alt Penedès","1.697886","41.402136","0"
8068926,"Llar d'infants La Cabana","Públic",3,"Alt Penedès","1.697886","41.402136",""
8068938,"Escola Bressol Elna","Públic",21,"Maresme","2.435666","41.546317","0"
8068938,"Escola Bressol Elna","Públic",21,"Maresme","2.435666","41.546317",""
8068941,"Escola Bressol Municipal Marinada","Públic",21,"Maresme","2.400199","41.511499","0"
8068941,"Escola Bressol Municipal Marinada","Públic",21,"Maresme","2.400199","41.511499",""
8068963,"Esc. de Música Mpal.de l'Hospitalet de Llobre.Centre de les Arts","Públic",13,"Barcelonès","2.103444","41.361716","0"
8068963,"Esc. de Música Mpal.de l'Hospitalet de Llobre.Centre de les Arts","Públic",13,"Barcelonès","2.103444","41.361716",""
8068975,"LLI privada Badiu","Privat",13,"Barcelonès","2.248136","41.45876","0"
8068975,"LLI privada Badiu","Privat",13,"Barcelonès","2.248136","41.45876",""
8068987,"Escola Bressol Manigua","Públic",13,"Barcelonès","2.178967","41.423733","0"
8068987,"Escola Bressol Manigua","Públic",13,"Barcelonès","2.178967","41.423733",""
8068999,"Escola Bressol Sant Medir","Públic",13,"Barcelonès","2.15287","41.40326","0"
8068999,"Escola Bressol Sant Medir","Públic",13,"Barcelonès","2.15287","41.40326",""
8069001,"Formació del Gremi d'Instal·ladors del Baix Llob.","Privat",11,"Baix Llobregat","2.083959","41.349286","0"
8069001,"Formació del Gremi d'Instal·ladors del Baix Llob.","Privat",11,"Baix Llobregat","2.083959","41.349286",""
8069013,"Escola Bressol Pam i Pipa","Públic",13,"Barcelonès","2.227992","41.449538","0"
8069013,"Escola Bressol Pam i Pipa","Públic",13,"Barcelonès","2.227992","41.449538",""
8069025,"LLI privada Rialles","Privat",13,"Barcelonès","2.148008","41.402878","0"
8069025,"LLI privada Rialles","Privat",13,"Barcelonès","2.148008","41.402878",""
8069049,"Escola Bressol Somriures","Públic",40,"Vallès Occident","2.041229","41.562133","0"
8069049,"Escola Bressol Somriures","Públic",40,"Vallès Occidental","2.041229","41.562133",""
8069050,"Escola Bressol Vallparadís","Públic",40,"Vallès Occident","2.016038","41.568401","0"
8069050,"Escola Bressol Vallparadís","Públic",40,"Vallès Occidental","2.016038","41.568401",""
8069086,"Escola Bressol Josep Miquel Céspedes","Públic",13,"Barcelonès","2.220386","41.42752","0"
8069086,"Escola Bressol Josep Miquel Céspedes","Públic",13,"Barcelonès","2.220386","41.42752",""
8069098,"Llar d'infants Els Fesolets","Públic",21,"Maresme","2.745082","41.650776","0"
8069098,"Llar d'infants Els Fesolets","Públic",21,"Maresme","2.745082","41.650776",""
8069104,"Escola Bressol Ginesta","Públic",40,"Vallès Occident","2.153168","41.561364","0"
8069104,"Escola Bressol Ginesta","Públic",40,"Vallès Occidental","2.153168","41.561364",""
8069116,"Llar d'infants Els Montgatets","Públic",21,"Maresme","2.288215","41.471372","0"
8069116,"Llar d'infants Els Montgatets","Públic",21,"Maresme","2.288215","41.471372",""
8069128,"Llar d'infants Els Pinyons","Públic",21,"Maresme","2.299109","41.494465","0"
8069128,"Llar d'infants Els Pinyons","Públic",21,"Maresme","2.299109","41.494465",""
8069131,"Llar d'infants Les Rovires","Públic",11,"Baix Llobregat","1.994028","41.426919","0"
8069131,"Llar d'infants Les Rovires","Públic",11,"Baix Llobregat","1.994028","41.426919",""
8069141,"Llar d'infants Mitja Costa","Públic",40,"Vallès Occident","2.174454","41.482703","0"
8069141,"Llar d'infants Mitja Costa","Públic",40,"Vallès Occidental","2.174454","41.482703",""
8069153,"Esc. de Música Municipal Lluís Soler i Ametller","Públic",11,"Baix Llobregat","1.925612","41.411746","0"
8069153,"Esc. de Música Municipal Lluís Soler i Ametller","Públic",11,"Baix Llobregat","1.925612","41.411746",""
8069177,"Escola Bressol Joaquim Blume","Públic",40,"Vallès Occident","2.120704","41.535381","0"
8069177,"Escola Bressol Joaquim Blume","Públic",40,"Vallès Occidental","2.120704","41.535381",""
8069189,"Escola Bressol Can Llong","Públic",40,"Vallès Occident","2.083009","41.564499","0"
8069189,"Escola Bressol Can Llong","Públic",40,"Vallès Occidental","2.083009","41.564499",""
8069219,"LLI privada Disney-Montcada","Privat",40,"Vallès Occident","2.186746","41.492308","0"
8069219,"LLI privada Disney-Montcada","Privat",40,"Vallès Occidental","2.186746","41.492308",""
8069220,"EB privada Roda Roda","Privat",11,"Baix Llobregat","1.896662","41.541627","0"
8069220,"EB privada Roda Roda","Privat",11,"Baix Llobregat","1.896662","41.541627",""
8069232,"Escola Bressol El Cabirol","Públic",41,"Vallès Oriental","2.439578","41.69752","0"
8069232,"Escola Bressol El Cabirol","Públic",41,"Vallès Oriental","2.439578","41.69752",""
8069244,"Escola Bressol L'Espurna","Públic",3,"Alt Penedès","1.777839","41.425753","0"
8069244,"Escola Bressol L'Espurna","Públic",3,"Alt Penedès","1.777839","41.425753",""
8069256,"LLI privada El Món Màgic","Privat",41,"Vallès Oriental","2.287006","41.60189",""
8069268,"Llar d'infants Els Galamons","Públic",21,"Maresme","2.325296","41.492979","0"
8069268,"Llar d'infants Els Galamons","Públic",21,"Maresme","2.325296","41.492979",""
8069271,"Escola Bressol Cucutras","Públic",41,"Vallès Oriental","2.19706","41.51141","0"
8069271,"Escola Bressol Cucutras","Públic",41,"Vallès Oriental","2.19706","41.51141",""
8069281,"Escola Bressol Arc de Sant Martí","Públic",11,"Baix Llobregat","2.089634","41.351604","0"
8069281,"Escola Bressol Arc de Sant Martí","Públic",11,"Baix Llobregat","2.089634","41.351604",""
8069301,"EB privada El Guirigall","Privat",11,"Baix Llobregat","2.00975","41.303722","0"
8069301,"EB privada El Guirigall","Privat",11,"Baix Llobregat","2.00975","41.303722",""
8069323,"Waldorf-Steiner el Til·ler","Privat",40,"Vallès Occident","2.08356","41.50526","0"
8069323,"Waldorf-Steiner el Til·ler","Privat",40,"Vallès Occidental","2.08356","41.50526",""
8069335,"Escola Bressol El Patufet","Públic",40,"Vallès Occident","2.086186","41.536787","0"
8069335,"Escola Bressol El Patufet","Públic",40,"Vallès Occidental","2.086186","41.536787",""
8069347,"Esc. de Música Montserrat Almirall","Públic",17,"Garraf","1.812168","41.237923","0"
8069347,"Esc. de Música Montserrat Almirall","Públic",17,"Garraf","1.812168","41.237923",""
8069359,"Cons. de Música de Vilanova i la Geltrú","Públic",17,"Garraf","1.726339","41.229248","http://www.ecmmvilanova.cat"
8069360,"Esc. de Música Municipal de Callús","Públic",7,"Bages","1.784684","41.782221","0"
8069360,"Esc. de Música Municipal de Callús","Públic",7,"Bages","1.784684","41.782221",""
8069384,"Llar d'infants Horta Vermella","Públic",24,"Osona","2.261275","41.92198","0"
8069384,"Llar d'infants Horta Vermella","Públic",24,"Osona","2.261275","41.92198",""
8069396,"LLI privada Junior Viladecans","Privat",11,"Baix Llobregat","2.009226","41.317321","0"
8069396,"LLI privada Junior Viladecans","Privat",11,"Baix Llobregat","2.009226","41.317321",""
8069414,"Esc. de Música Municipal d'Abrera","Públic",11,"Baix Llobregat","1.896331","41.521294","0"
8069414,"Esc. de Música Municipal d'Abrera","Públic",11,"Baix Llobregat","1.896331","41.521294",""
8069426,"Esc. de Música Jam Session","Privat",13,"Barcelonès","2.146417","41.372044","0"
8069426,"Esc. de Música Jam Session","Privat",13,"Barcelonès","2.146417","41.372044",""
8069438,"LLI privada Goi-Goi","Privat",13,"Barcelonès","2.171278","41.395419","0"
8069438,"LLI privada Goi-Goi","Privat",13,"Barcelonès","2.171278","41.395419",""
8069441,"LLI privada Parxís","Privat",21,"Maresme","2.28102","41.468812","0"
8069441,"LLI privada Parxís","Privat",21,"Maresme","2.28102","41.468812",""
8069499,"Escola Vic-centre","Públic",24,"Osona","2.253551","41.926286","http://www.escolaviccentre.cat"
8069505,"Esc. de Música de Valldoreix","Públic",40,"Vallès Occident","2.047689","41.457429","0"
8069505,"Esc. de Música de Valldoreix","Públic",40,"Vallès Occidental","2.047689","41.457429",""
8069517,"Escola Bressol La Baldufa","Públic",6,"Anoia","1.644895","41.573539","0"
8069517,"Escola Bressol La Baldufa","Públic",6,"Anoia","1.644895","41.573539",""
8069529,"Àgora-Masia Bach","Privat",11,"Baix Llobregat","1.858106","41.485341","0"
8069529,"Àgora-Masia Bach","Privat",11,"Baix Llobregat","1.858106","41.485341",""
8069530,"Formatic Barna","Privat",13,"Barcelonès","2.162735","41.393498","http://www.formatic-barna.com/"
8069542,"Esc. de Música Municipal de Llinars del Vallès","Públic",41,"Vallès Oriental","2.396655","41.636493","0"
8069542,"Esc. de Música Municipal de Llinars del Vallès","Públic",41,"Vallès Oriental","2.396655","41.636493",""
8069554,"A. Hospitalària Hospital de Dia per a Adolescents","Privat",11,"Baix Llobregat","1.926328","41.472276","0"
8069554,"A. Hospitalària Hospital de Dia per a Adolescents","Privat",11,"Baix Llobregat","1.926328","41.472276",""
8069566,"LLI privada Acuarella Melcior","Privat",13,"Barcelonès","2.137678","41.38095","0"
8069566,"LLI privada Acuarella Melcior","Privat",13,"Barcelonès","2.137678","41.38095",""
8069581,"CFA Carme Karr","Públic",7,"Bages","1.806299","41.759902","https://agora.xtec.cat/cfa-carmekarr/"
8069591,"EB privada Pàtums i Memas","Privat",11,"Baix Llobregat","2.08686","41.372617","0"
8069591,"EB privada Pàtums i Memas","Privat",11,"Baix Llobregat","2.08686","41.372617",""
8069621,"Escola Bressol Els Pinetons","Públic",41,"Vallès Oriental","2.203533","41.544959","0"
8069621,"Escola Bressol Els Pinetons","Públic",41,"Vallès Oriental","2.203533","41.544959",""
8069645,"CEE Montserrat Montero","Públic",41,"Vallès Oriental","2.295034","41.589318","0"
8069645,"CEE Montserrat Montero","Públic",41,"Vallès Oriental","2.295034","41.589318",""
8069657,"Llar d'infants La Traca","Públic",11,"Baix Llobregat","2.020954","41.406905","0"
8069657,"Llar d'infants La Traca","Públic",11,"Baix Llobregat","2.020954","41.406905",""
8069669,"Escola Bressol El Bressol del Poblenou","Públic",13,"Barcelonès","2.197016","41.409366","0"
8069669,"Escola Bressol El Bressol del Poblenou","Públic",13,"Barcelonès","2.197016","41.409366",""
8069670,"Escola Bressol El Cotxet","Públic",13,"Barcelonès","2.134189","41.358893","0"
8069670,"Escola Bressol El Cotxet","Públic",13,"Barcelonès","2.134189","41.358893",""
8069682,"Llar d'infants L'Estel","Públic",17,"Garraf","1.674371","41.212318","0"
8069682,"Llar d'infants L'Estel","Públic",17,"Garraf","1.674371","41.212318",""
8069694,"Escola Bressol Vailets II","Públic",6,"Anoia","1.687845","41.531927","0"
8069694,"Escola Bressol Vailets II","Públic",6,"Anoia","1.687845","41.531927",""
8069700,"Escola Bressol Font Freda","Públic",40,"Vallès Occident","2.189623","41.490754","0"
8069700,"Escola Bressol Font Freda","Públic",40,"Vallès Occidental","2.189623","41.490754",""
8069712,"Escola Bressol Cordelles","Públic",40,"Vallès Occident","2.136971","41.494141","0"
8069712,"Escola Bressol Cordelles","Públic",40,"Vallès Occidental","2.136971","41.494141",""
8069736,"Escola Paco Candel","Públic",13,"Barcelonès","2.121727","41.360435","http://agora.xtec.cat/escolapacocandel/"
8069748,"Escola Montigalà","Públic",13,"Barcelonès","2.225072","41.456335","https://agora.xtec.cat/escmontigala/"
8069751,"Escola Santa Coloma","Públic",13,"Barcelonès","2.204515","41.448315","https://agora.xtec.cat/esc-santacoloma/"
8069803,"Llar d'infants de la Serra de Sanferm","Públic",24,"Osona","2.258117","41.914029","0"
8069803,"Llar d'infants de la Serra de Sanferm","Públic",24,"Osona","2.258117","41.914029",""
8069815,"Llar d'infants La Baldufa","Públic",24,"Osona","2.283145","41.872877","0"
8069815,"Llar d'infants La Baldufa","Públic",24,"Osona","2.283145","41.872877",""
8069827,"Escola Bressol Caputxins","Públic",24,"Osona","2.26278","41.935242","0"
8069827,"Escola Bressol Caputxins","Públic",24,"Osona","2.26278","41.935242",""
8069839,"Escola Bressol El Tramvia Blau","Públic",13,"Barcelonès","2.136385","41.414777","0"
8069839,"Escola Bressol El Tramvia Blau","Públic",13,"Barcelonès","2.136385","41.414777",""
8069840,"Escola Bressol La Caseta","Públic",40,"Vallès Occident","1.979356","41.471569","0"
8069840,"Escola Bressol La Caseta","Públic",40,"Vallès Occidental","1.979356","41.471569",""
8069852,"Escola Bressol El Putxet","Públic",13,"Barcelonès","2.141772","41.409874","0"
8069852,"Escola Bressol El Putxet","Públic",13,"Barcelonès","2.141772","41.409874",""
8069864,"Llar d'infants Sant Nicolau","Públic",21,"Maresme","2.490846","41.566763","0"
8069864,"Llar d'infants Sant Nicolau","Públic",21,"Maresme","2.490846","41.566763",""
8069876,"LLI privada Xiquilàndia Afores","Privat",40,"Vallès Occident","2.155634","41.499613","0"
8069876,"LLI privada Xiquilàndia Afores","Privat",40,"Vallès Occidental","2.155634","41.499613",""
8069891,"Escola Bressol El Serralet","Públic",11,"Baix Llobregat","1.976045","41.353224","0"
8069891,"Escola Bressol El Serralet","Públic",11,"Baix Llobregat","1.976045","41.353224",""
8069906,"LLI privada El Segon Mirasolet","Privat",40,"Vallès Occident","2.041069","41.470739","0"
8069906,"LLI privada El Segon Mirasolet","Privat",40,"Vallès Occidental","2.041069","41.470739",""
8069918,"Esc. de Música Municipal de Vacarisses","Públic",40,"Vallès Occident","1.918267","41.606503","0"
8069918,"Esc. de Música Municipal de Vacarisses","Públic",40,"Vallès Occidental","1.918267","41.606503",""
8069921,"Llar d'infants La Casa dels Infants de la Muntanyeta","Públic",11,"Baix Llobregat","1.971071","41.281321","0"
8069921,"Llar d'infants La Casa dels Infants de la Muntanyeta","Públic",11,"Baix Llobregat","1.971071","41.281321",""
